,DATUMVOLEB,OBVOD,CKAND,VSTRANA,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST,HLASY_K1,PROC_K1,URIZ_PR_K1,ZVOLEN_K1,LOS_K1,HLASY_K2,PROC_K2,URIZ_PR_K2,ZVOLEN_K2,LOS_K2,NAZEV_VS
2389,2014-10-10,36,9,7,Karel,Kapoun,Ing.,,61.0,senátor PČR a místostarosta města Doksy,Doksy,561495.0,7.0,7.0,A,6130,18.61,18.61411393173812,2,0,5653,40.67,40.67199079070436,0,0,Česká strana sociálně demokratická
2390,2014-10-10,39,1,7,Pavel,Trpák,MUDr.,,56.0,senátor PČR,Trutnov,579025.0,7.0,7.0,A,4848,12.88,12.88196843280012,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
2391,2014-10-10,39,2,724,Jaroslava,Hamerková,,,48.0,specialistka obchodu,Chotěvice,579319.0,724.0,724.0,A,670,1.78,1.78030504331189,0,0,0,0.0,0.0,0,0,Strana Práv Občanů
2392,2014-10-10,39,3,1007,Stanislav,Rudolfský,,,55.0,vinař,Kuks,579416.0,1007.0,1007.0,A,1742,4.62,4.62879311261093,0,0,0,0.0,0.0,0,0,Hnutí dobrých proměn
2393,2014-10-10,39,4,659,Adolf,Klepš,,,50.0,náčelník Horské služby Krkonoše,Špindlerův Mlýn,579742.0,99.0,721.0,A,8051,21.39,21.39288940851357,2,0,6521,36.05,36.059500110595,0,0,TOP 09 a Starostové
2394,2014-10-10,39,5,47,Slavomil,Brádler,,,65.0,technik,Trutnov,579025.0,47.0,47.0,A,2615,6.94,6.94850401232927,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2395,2014-10-10,39,6,1038,Stanislav,Penc,,,44.0,obhájce lidských práv přírodě blízký hospodář,Staré Hrady,530735.0,99.0,1038.0,A,2186,5.8,5.80857735026837,0,0,0,0.0,0.0,0,0,Kozí alternativa
2396,2014-10-10,39,7,53,Pavel,Káňa,Mgr.,,40.0,středoškolský učitel,Trutnov,579025.0,53.0,53.0,A,4577,12.16,12.16187490035606,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
2397,2014-10-10,39,8,768,Jiří,Hlavatý,Ing.,,66.0,generální ředitel,Dvůr Králové nad Labem,579203.0,99.0,768.0,A,12945,34.39,34.39708773980974,2,0,11563,63.94,63.94049988940499,1,0,ANO 2011
2398,2014-10-10,42,1,7,Emilie,Třísková,,,52.0,ředitelka Centra soc.a zdrav.služeb Poděbrady,Poděbrady,537683.0,7.0,7.0,A,11111,26.11,26.11464968152866,2,0,10027,56.24,56.2492987770672,1,0,Česká strana sociálně demokratická
2399,2014-10-10,42,2,1002,Pavel,Lebeda,MUDr.,,74.0,senátor Parlamentu ČR,Kolín,533165.0,99.0,1002.0,A,1149,2.7,2.70054292899616,0,0,0,0.0,0.0,0,0,Republika
2400,2014-10-10,42,3,659,Pavel,Kárník,Mgr.,,54.0,ředitel knihovny,Kolín,533165.0,721.0,721.0,A,7143,16.78,16.78849272569158,0,0,0,0.0,0.0,0,0,TOP 09 a Starostové
2401,2014-10-10,42,4,792,Roman,Škrabánek,Ing.,,47.0,"ekonom, prezident Asociace cestovních kanc.a ag.",Kolín,533165.0,99.0,792.0,A,3787,8.9,8.90074505840599,0,0,0,0.0,0.0,0,0,Úsvit přímé demokracie
2402,2014-10-10,42,5,768,Regina,Davídková,Ing.,,64.0,ekonomka,Dolní Chvatliny,533297.0,768.0,768.0,A,6779,15.93,15.93296824687992,0,0,0,0.0,0.0,0,0,ANO 2011
2403,2014-10-10,42,6,53,Milan,Rak,MUDr.,,57.0,lékař,Kolín,533165.0,99.0,53.0,A,7828,18.39,18.39847697840035,2,0,7799,43.75,43.75070122293279,0,0,Občanská demokratická strana
2404,2014-10-10,42,7,47,František,Švarc,,,62.0,"strojní zámečník, předseda OV KSČM",Radim,533629.0,47.0,47.0,A,4750,11.16,11.1641243800973,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2405,2014-10-10,45,1,53,Oldřich,Vlasák,Ing.,,58.0,"místopřed.Svazu měst a obcí, před.správní rady UHK",Hradec Králové,569810.0,53.0,53.0,A,7524,18.91,18.918307309346,2,0,8613,39.87,39.87130821220257,0,0,Občanská demokratická strana
2406,2014-10-10,45,2,7,Jaroslav,Malý,prof. MUDr.,CSc.,67.0,"proděkan LF UK, lékařský náměstek FN HK",Hradec Králové,569810.0,99.0,7.0,A,8733,21.95,21.95821075658142,2,0,12989,60.12,60.12869178779742,1,0,Česká strana sociálně demokratická
2407,2014-10-10,45,3,5,Pavel,Křížek,Mgr. Ing.,,53.0,podnikatel v mezinárodním obchodě,Hradec Králové,569810.0,5.0,5.0,A,2342,5.88,5.88871288124512,0,0,0,0.0,0.0,0,0,Strana zelených
2408,2014-10-10,45,4,792,Ladislav,Minařík,gen. Ing.,,60.0,emeritní velitel vzdušných sil AČR,Pardubice,555134.0,99.0,792.0,A,1077,2.7,2.70800331900128,0,0,0,0.0,0.0,0,0,Úsvit přímé demokracie
2409,2014-10-10,45,5,47,Lubomír,Štěpán,Ing.,,60.0,projektant,Hradec Králové,569810.0,47.0,47.0,A,3892,9.78,9.78602499308541,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2410,2014-10-10,45,6,155,Vladimír,Dryml,MUDr.,,62.0,"lékař, senátor",Hradec Králové,569810.0,99.0,155.0,A,745,1.87,1.8732242085942,0,0,0,0.0,0.0,0,0,DOMOV
2411,2014-10-10,45,7,768,Přemysl,Škácha,Ing.,,58.0,přidělenec obrany ČR v USA,Hradec Králové,569810.0,99.0,768.0,A,6027,15.15,15.15425812778154,0,0,0,0.0,0.0,0,0,ANO 2011
2412,2014-10-10,45,8,714,Jiří,Hejhálek,RNDr.,,57.0,šéfredaktor časopisu,Hradec Králové,569810.0,714.0,714.0,A,1422,3.57,3.5754695632496,0,0,0,0.0,0.0,0,0,Strana svobodných občanů
2413,2014-10-10,45,9,1,Anna,Maclová,Ing.,,54.0,náměstkyně primátora města Hradec Králové,Hradec Králové,569810.0,99.0,1.0,A,4400,11.06,11.06333760780468,0,0,0,0.0,0.0,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
2414,2014-10-10,45,10,1061,Jiří,Hladík,,,59.0,daňový poradce,Hradec Králové,569810.0,1061.0,1061.0,A,459,1.15,1.15410726408689,0,0,0,0.0,0.0,0,0,DOMA
2415,2014-10-10,45,11,659,Jiří,Oliva,doc. Ing.,Ph.D.,62.0,vysokoškolský pedagog,Oucmanice,580741.0,721.0,721.0,A,3150,7.92,7.9203439692238,0,0,0,0.0,0.0,0,0,TOP 09 a Starostové
2416,2014-10-10,48,1,724,Soňa,Hlavová,MUDr.,,57.0,"urolog, ambulantní specialista",Skuhrov nad Bělou,576778.0,724.0,724.0,A,2829,6.92,6.92567567567567,0,0,0,0.0,0.0,0,0,Strana Práv Občanů
2417,2014-10-10,48,2,768,Petr,Sadovský,,,45.0,podnikatel v IT,Dobruška,576271.0,768.0,768.0,A,5606,13.72,13.72405013709361,0,0,0,0.0,0.0,0,0,ANO 2011
2418,2014-10-10,48,3,7,Miroslav,Antl,JUDr.,,59.0,senátor,Hradec Králové,569810.0,99.0,7.0,A,16799,41.12,41.12563650607128,2,0,10823,59.76,59.76586227842509,1,0,Česká strana sociálně demokratická
2419,2014-10-10,48,4,659,Václav,Cempírek,prof. Ing.,Ph.D.,60.0,profesor,Česká Třebová,580031.0,721.0,721.0,A,3367,8.24,8.2427536231884,0,0,0,0.0,0.0,0,0,TOP 09 a Starostové
2420,2014-10-10,48,5,720,Roman,Kučera,Ing.,,50.0,servisní technik,Praha,554782.0,720.0,720.0,A,1350,3.3,3.30493537015276,0,0,0,0.0,0.0,0,0,Česká pirátská strana
2421,2014-10-10,48,6,47,Josef,Lukášek,PaedDr.,,62.0,člen Rady Královéhradeckého kraje,Bystré,576166.0,47.0,47.0,A,4393,10.75,10.7545045045045,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2422,2014-10-10,48,7,1,Luboš,Řehák,,,46.0,"starosta obce Val, předseda MAS POHODA venkova",Val,576875.0,99.0,1.0,A,6504,15.92,15.92244418331374,2,0,7286,40.23,40.2341377215749,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
2423,2014-10-10,51,1,53,Jaroslav,Ptáček,PaedDr.,,54.0,ředitel základní školy,Žďár nad Sázavou,595209.0,53.0,53.0,A,4746,11.31,11.31481702229109,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
2424,2014-10-10,51,2,47,Petr,Stoček,Ing.,,69.0,projektant,Žďár nad Sázavou,595209.0,47.0,47.0,A,2706,6.45,6.45130528072475,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2425,2014-10-10,51,3,779,Ladislav,Stalmach,Mgr.,,44.0,starosta obce,Vír,597074.0,99.0,779.0,A,2507,5.97,5.97687447848372,0,0,0,0.0,0.0,0,0,Starostové pro občany
2426,2014-10-10,51,4,1064,Miloš,Komínek,,,49.0,OSVČ,Velké Meziříčí,597007.0,1064.0,1064.0,A,564,1.34,1.3446179520801,0,0,0,0.0,0.0,0,0,"Solidarita, Vlast a Zákon"
2427,2014-10-10,51,5,659,Jiří,Havlíček,Mgr.,,57.0,starosta městyse,Krucemburk,568945.0,721.0,721.0,A,1328,3.16,3.16605078078436,0,0,0,0.0,0.0,0,0,TOP 09 a Starostové
2428,2014-10-10,51,6,7,Dagmar,Zvěřinová,Ing.,,60.0,"starostka, senátorka",Žďár nad Sázavou,595209.0,7.0,7.0,A,11636,27.74,27.74108952199308,2,0,9533,46.77,46.7739561356165,0,0,Česká strana sociálně demokratická
2429,2014-10-10,51,7,724,Josef,Mička,Ing.,,66.0,podnikatel,Žďár nad Sázavou,595209.0,724.0,724.0,A,1307,3.11,3.11598521873882,0,0,0,0.0,0.0,0,0,Strana Práv Občanů
2430,2014-10-10,51,8,1006,Ivo,Kaštan,,,50.0,podnikatel a motokrosový závodník,Velké Meziříčí,597007.0,99.0,1006.0,A,844,2.01,2.01215877935391,0,0,0,0.0,0.0,0,0,Občanská konzervativní strana
2431,2014-10-10,51,9,80,Petr,Novák,,,66.0,trenér rychlobruslení,Svratka,596868.0,99.0,80.0,A,4329,10.32,10.32065800452974,0,0,0,0.0,0.0,0,0,Nezávislí kandidáti
2432,2014-10-10,51,10,792,Jiří,Nekovář,,,54.0,hasič - velitel,Žďár nad Sázavou,595209.0,99.0,792.0,A,2205,5.25,5.25688401478126,0,0,0,0.0,0.0,0,0,Úsvit přímé demokracie
2433,2014-10-10,51,11,714,Josef,Fendrych,,,43.0,živnostník,Horní Rožínka,595683.0,714.0,714.0,A,1090,2.59,2.59864107760162,0,0,0,0.0,0.0,0,0,Strana svobodných občanů
2434,2014-10-10,51,12,1,František,Bradáč,Ing.,,58.0,manager investic,Velké Meziříčí,597007.0,1.0,1.0,A,8683,20.7,20.7009178686375,2,0,10848,53.22,53.22604386438349,1,0,Křesťan.a demokrat.unie-Českosl.strana lidová
2435,2014-10-10,54,1,768,Petr,Firbas,doc. RNDr.,CSc.,62.0,vysoký úředník OSN,Brno,582786.0,99.0,768.0,A,3347,9.27,9.2753221560205,0,0,0,0.0,0.0,0,0,ANO 2011
2436,2014-10-10,54,2,47,Marta,Bayerová,RNDr.,,58.0,senátorka Parlamentu České republiky,Znojmo,593711.0,47.0,47.0,A,4536,12.57,12.57032007759456,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2437,2014-10-10,54,3,1,Jiří,Němec,Ing.,,43.0,"člen Rady Jihomoravského kraje, zemědělec",Přeskače,550078.0,1.0,1.0,A,6697,18.55,18.55895801579603,2,0,7127,46.12,46.12049440238141,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
2438,2014-10-10,54,4,1098,Petr,Michek,Mgr.,,40.0,právník,Přemyslovice,589934.0,764.0,764.0,A,450,1.24,1.24705556325342,0,0,0,0.0,0.0,0,0,Ano prosperitě Znojemska
2439,2014-10-10,54,5,53,Karel,Podzimek,MUDr.,,57.0,lékař,Znojmo,593711.0,53.0,53.0,A,5668,15.7,15.70735762782319,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
2440,2014-10-10,54,6,7,Pavel,Štohl,Ing.,,54.0,prorektor vysoké školy,Znojmo,593711.0,99.0,7.0,A,8921,24.72,24.72218373285298,2,0,8326,53.87,53.87950559761858,1,0,Česká strana sociálně demokratická
2441,2014-10-10,54,7,80,Petr,Krátký,Ing.,,63.0,projektant,Znojmo,593711.0,47.0,80.0,A,3199,8.86,8.86517943743937,0,0,0,0.0,0.0,0,0,Nezávislí kandidáti
2442,2014-10-10,54,8,172,Vladimír,Železný,PhDr.,,69.0,manažer,Bratislava,999997.0,172.0,172.0,A,3267,9.05,9.05362338921989,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ DEMOKRATÉ
2443,2014-10-10,57,1,659,Zdeněk,Šigut,PhDr. Mgr.,"Ph.D., MPH",58.0,"vysokoškolský pedagog, mediátor",Újezd u Brna,584045.0,721.0,721.0,A,5238,11.65,11.65735650857944,0,0,0,0.0,0.0,0,0,TOP 09 a Starostové
2444,2014-10-10,57,2,7,Ivo,Bárek,Ing.,,52.0,senátor Parlamentu ČR,Vyškov,592889.0,7.0,7.0,A,15155,33.72,33.72799501479981,2,0,11023,53.22,53.22549492998551,1,0,Česká strana sociálně demokratická
2445,2014-10-10,57,3,47,Zdeněk,Koudelka,Ing. arch.,,58.0,"architekt, vedoucí střediska",Bučovice,592943.0,47.0,47.0,A,5181,11.53,11.53050096810807,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2446,2014-10-10,57,4,1,Roman,Celý,Bc.,DiS.,40.0,náměstek hejtmana Jihomoravského kraje,Vyškov,592889.0,1.0,1.0,A,10244,22.79,22.79838871208243,2,0,9687,46.77,46.77450507001448,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
2447,2014-10-10,57,5,768,Pavel,Zůna,Ing.,"MSS., Ph.D.",52.0,vysokoškolský učitel,Dražovice,592994.0,768.0,768.0,A,9115,20.28,20.28575879643024,0,0,0,0.0,0.0,0,0,ANO 2011
2448,2014-10-10,60,1,53,Jan,Bobrovský,Mgr.,,69.0,basketbalový trenér,Brno,3.0,99.0,53.0,A,6410,15.77,15.77419037306821,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
2449,2014-10-10,60,2,768,Karel,Schmeidler,doc.Ing.arch.PhDr.,CSc.,63.0,architekt urbanista,Brno,3.0,768.0,768.0,A,6049,14.88,14.8858155330249,0,0,0,0.0,0.0,0,0,ANO 2011
2450,2014-10-10,60,3,47,Helena,Sýkorová,JUDr.,,59.0,právnička,Brno,3.0,47.0,47.0,A,2952,7.26,7.26449453686386,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2451,2014-10-10,60,4,659,Michal V.,Marek,prof. RNDr. Ing.,"DrSc., dr.h.c.",60.0,vědecký pracovník,Brno,3.0,721.0,721.0,A,3834,9.43,9.43498375824392,0,0,0,0.0,0.0,0,0,TOP 09 a Starostové
2452,2014-10-10,60,5,7,Karel,Doležal,Ing.,,66.0,ředitel Úrazové nemocnice Brno,Brno,3.0,7.0,7.0,A,7102,17.47,17.47711388916231,2,0,7582,36.3,36.30878268365099,0,0,Česká strana sociálně demokratická
2453,2014-10-10,60,6,1,Zdeněk,Papoušek,PhDr.,,57.0,"sociolog, dramatik, středoškolský profesor",Brno,3.0,99.0,1.0,A,8061,19.83,19.83709026478984,2,0,13300,63.69,63.691217316349,1,0,Křesťan.a demokrat.unie-Českosl.strana lidová
2454,2014-10-10,60,7,1066,Miloslava,Pošvářová,Ing.,Ph.D.,51.0,soudní znalec,Brno,3.0,99.0,5.0,A,4231,10.41,10.41194999507825,0,0,0,0.0,0.0,0,0,Miloslava Pošvářová do Senátu-Koalice SZ a Piráti
2455,2014-10-10,60,8,788,Jiří,Šoltys,,,45.0,"technik, konzultant",Lelekovice,583286.0,99.0,788.0,A,457,1.12,1.12461856481937,0,0,0,0.0,0.0,0,0,Občané České republiky
2456,2014-10-10,60,9,1002,Miloš,Janeček,prof. MUDr.,CSc.,63.0,lékař,Česká,582921.0,99.0,1002.0,A,1540,3.78,3.7897430849493,0,0,0,0.0,0.0,0,0,Republika
2457,2014-10-10,63,1,768,Antonín,Prachař,Ing.,,51.0,stavební inženýr,Želatovice,523640.0,768.0,768.0,A,11576,30.17,30.17176219146662,2,0,8027,45.73,45.73789173789173,0,0,ANO 2011
2458,2014-10-10,63,2,659,Dušan,Hluzín,Mgr.,,49.0,náměstek primátora,Přerov,511382.0,721.0,721.0,A,1574,4.1,4.10248390543957,0,0,0,0.0,0.0,0,0,TOP 09  a Starostové
2459,2014-10-10,63,3,7,Michal,Chromec,MUDr.,,66.0,interní a praktický lékař,Přerov,511382.0,99.0,7.0,A,4951,12.9,12.90431881564886,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
2460,2014-10-10,63,4,47,Miroslav,Raindl,Mgr.,,60.0,"vedoucí střediska výchovné péče, dětský psycholog",Hranice,513750.0,47.0,47.0,A,4937,12.86,12.86782912398675,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2461,2014-10-10,63,5,303,Jitka,Seitlová,RNDr.,,60.0,zapsaná mediátorka,Lipník nad Bečvou,514705.0,99.0,5.0,A,15329,39.95,39.95360596345818,2,0,9523,54.26,54.26210826210826,1,0,Koalice SZ a KDU-ČSL s podporou České pirátské str
2462,2014-10-10,66,1,768,Jan,Zahradníček,Ing.,,54.0,starosta obce Medlov,Medlov,552372.0,99.0,768.0,A,9724,25.34,25.34139476701761,2,0,7015,46.12,46.12400552304556,0,0,ANO 2011
2463,2014-10-10,66,2,155,Jiří,Novák,,,58.0,architekt,Praha 5,500143.0,99.0,155.0,N,0,0.0,0.0,0,0,0,0.0,0.0,0,0,DOMOV
2464,2014-10-10,66,3,1,Alena,Šromová,MUDr.,,55.0,praktický lékař,Litovel,503444.0,1.0,1.0,A,9613,25.05,25.05212133847597,2,0,8194,53.87,53.87599447695443,1,0,Křesťan.a demokrat.unie-Českosl.strana lidová
2465,2014-10-10,66,4,792,Pavel,Foretník,RNDr.,,64.0,ředitel Radia Haná,Olomouc,500496.0,99.0,792.0,A,2053,5.35,5.35025539455853,0,0,0,0.0,0.0,0,0,Úsvit přímé demokracie
2466,2014-10-10,66,5,7,Karel,Korytář,Ing.,,65.0,senátor,Uničov,505587.0,7.0,7.0,A,7508,19.56,19.56635046387991,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
2467,2014-10-10,66,6,1002,Zdenka,Wagnerová,,,62.0,OSVČ,Olomouc,500496.0,1002.0,1002.0,A,365,0.95,0.95121442718649,0,0,0,0.0,0.0,0,0,Republika
2468,2014-10-10,66,7,53,Radek,Vincour,Mgr.,,47.0,ředitel kulturního zařízení - hudebník,Uničov,505587.0,53.0,53.0,A,4689,12.21,12.21984780569165,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
2469,2014-10-10,66,8,47,Zdeněk,Beňo,,,57.0,technik životního prostředí,Uničov,505587.0,47.0,47.0,A,4420,11.51,11.51881580318982,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2470,2014-10-10,69,1,7,Jiří,Hájek,Bc.,,53.0,ředitel společnosti,Frýdek-Místek,598003.0,7.0,7.0,A,7219,19.62,19.62271331104406,2,0,8479,43.98,43.98734177215189,0,0,Česká strana sociálně demokratická
2471,2014-10-10,69,2,1,Jiří,Carbol,Ing.,,55.0,starosta obce,Dobrá,598089.0,1.0,1.0,A,8072,21.94,21.9413411617603,2,0,10797,56.01,56.0126582278481,1,0,Křesťan.a demokrat.unie-Českosl.strana lidová
2472,2014-10-10,69,3,768,Stanislav,Fridrich,Ing.,,57.0,podnikatel,Nižní Lhoty,552526.0,99.0,768.0,A,7082,19.25,19.25031938894778,0,0,0,0.0,0.0,0,0,ANO 2011
2473,2014-10-10,69,4,47,Ivan,Vrba,Mgr.,,61.0,právník,Frýdek-Místek,598003.0,47.0,47.0,A,4758,12.93,12.93321373236565,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2474,2014-10-10,69,5,659,Slavomír,Bača,,,41.0,agronom,Palkovice,598551.0,721.0,721.0,A,4354,11.83,11.83505939275326,0,0,0,0.0,0.0,0,0,"Koalice ""STAN"" a TOP 09"
2475,2014-10-10,69,6,799,Martin,Adamec,MUDr.,,55.0,lékař,Frýdek-Místek,598003.0,799.0,799.0,A,3356,9.12,9.12229198945336,0,0,0,0.0,0.0,0,0,Naše Město F-M
2476,2014-10-10,69,7,53,Eva,Pastušková,,,61.0,Prezidentka občanského sdružení Kiwanis,Frýdek-Místek,598003.0,53.0,53.0,A,1948,5.29,5.29506102367555,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
2477,2014-10-10,72,1,755,Radim,Žebrák,Mgr.,Ph.D.,42.0,"vědecký pracovník, biolog",Ostrava,4.0,755.0,755.0,A,4605,15.99,15.99680411296765,0,0,0,0.0,0.0,0,0,Ostravak
2478,2014-10-10,72,2,1,Lukáš,Curylo,Mgr. et Mgr.,,40.0,ředitel Charity České republiky,Ostrava,4.0,1.0,1.0,A,3117,10.82,10.82780421718136,0,0,0,0.0,0.0,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
2479,2014-10-10,72,3,768,Peter,Koliba,doc. MUDr.,CSc.,61.0,lékař,Budišovice,568261.0,99.0,768.0,A,5770,20.04,20.04376975718206,2,0,5913,52.93,52.93643688451208,1,0,ANO 2011
2480,2014-10-10,72,4,1011,Petr,Chodura,Ing.,,55.0,ředitel a.s.,Ostrava,4.0,99.0,1011.0,A,1917,6.65,6.6592559141279,0,0,0,0.0,0.0,0,0,Toryové
2481,2014-10-10,72,5,47,Petr,Gajdáček,,,65.0,technolog,Ostrava,4.0,47.0,47.0,A,2906,10.09,10.09483447389446,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2482,2014-10-10,72,6,1027,Věra,Racková,Bc.,,62.0,nezávislá konzultantka v oblasti sociální péče,Ostrava,4.0,1027.0,1027.0,A,779,2.7,2.7060826067322,0,0,0,0.0,0.0,0,0,Ostravské fórum
2483,2014-10-10,72,7,659,Jiří,Joneš,Mgr.,,45.0,poradce pro finanční plánování,Ostrava,4.0,721.0,721.0,A,859,2.98,2.98398582693576,0,0,0,0.0,0.0,0,0,TOP 09 a Starostové
2484,2014-10-10,72,8,159,Radoslav,Štědroň,RNDr.,,59.0,"geograf, ekolog",Ostrava,4.0,159.0,159.0,A,249,0.86,0.86497377288359,0,0,0,0.0,0.0,0,0,Strana práce
2485,2014-10-10,72,9,53,Pavel,Bartoš,Ing.,,63.0,prezident Sdružení pro rozvoj Moravskosl. kraje,Ludgeřovice,507971.0,99.0,53.0,A,2351,8.16,8.16688088373224,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
2486,2014-10-10,72,10,724,Petr,Guziana,MUDr.,,62.0,lékař,Ostrava,4.0,99.0,724.0,A,530,1.84,1.84110883384861,0,0,0,0.0,0.0,0,0,Strana Práv Občanů
2487,2014-10-10,72,11,7,Petr,Mihálik,Ing.,,54.0,systémový inženýr,Ostrava,4.0,7.0,7.0,A,5704,19.81,19.81449960051412,2,0,5257,47.06,47.06356311548791,0,0,Česká strana sociálně demokratická
2488,2014-10-10,75,1,53,Werner,Bernatík,Ing.,Ph.D.,44.0,vysokoškolský pedagog,Český Těšín,598933.0,53.0,53.0,A,1260,5.29,5.29545263511809,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
2489,2014-10-10,75,2,80,Roman,Gawlas,Ing.,,62.0,geodet,Česká Ves,569356.0,99.0,80.0,E,0,0.0,0.0,0,0,0,0.0,0.0,0,0,Nezávislí kandidáti
2490,2014-10-10,75,3,1,Vladislav,Szkandera,Mgr.,,54.0,farář Slezské církve Evangelické A.V.,Orlová,599069.0,24.0,1.0,A,2085,8.76,8.76271328906447,0,0,0,0.0,0.0,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
2491,2014-10-10,75,4,7,Radek,Sušil,MUDr.,,47.0,lékař,Karviná,598917.0,7.0,7.0,A,8503,35.73,35.73589980667395,2,0,6066,62.63,62.63940520446096,1,0,Česká strana sociálně demokratická
2492,2014-10-10,75,5,47,Tomaš,Gallik,,,51.0,horník,Karviná,598917.0,47.0,47.0,A,4647,19.53,19.53013364713793,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2493,2014-10-10,75,6,88,Česlava,Lukaštíková,Ing.,,55.0,ředitelka střední školy,Orlová,599069.0,99.0,88.0,A,2170,9.11,9.11994620492561,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ
2494,2014-10-10,75,7,768,Martin,Gebauer,MUDr.,,44.0,lékař,Karviná,598917.0,99.0,768.0,A,5129,21.55,21.55585441707993,2,0,3618,37.36,37.36059479553903,0,0,ANO 2011
2495,2014-10-10,78,1,166,Petr,Žůrek,Mgr.,S.T.D.,48.0,ředitel a projektový manažer,Lhotsko,549550.0,166.0,166.0,A,4223,9.76,9.76574243230118,0,0,0,0.0,0.0,0,0,STAROSTOVÉ A NEZÁVISLÍ
2496,2014-10-10,78,2,759,Karel,Nedbálek,JUDr. Ing.,Ph.D.,57.0,podnikatel,Zlín,585068.0,759.0,759.0,A,166,0.38,0.38387715930902,0,0,0,0.0,0.0,0,0,Česká Suverenita
2497,2014-10-10,78,3,768,Aloisie,Jurkovičová,JUDr.,,71.0,advokátka,Zlín,585068.0,99.0,768.0,A,2854,6.59,6.5999121245057,0,0,0,0.0,0.0,0,0,ANO 2011
2498,2014-10-10,78,4,88,Jan,Zlínský,JUDr.,,65.0,právník,Zlín,585068.0,99.0,88.0,A,914,2.11,2.1136368892075,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ
2499,2014-10-10,78,5,724,František,Čuba,doc. Ing.,CSc.,78.0,"agronom, zeměděl. odborník, předseda JZD Slušovice",Neubuz,585556.0,724.0,724.0,A,10333,23.89,23.89519691048262,2,0,11971,54.01,54.0110088431691,1,0,Strana Práv Občanů
2500,2014-10-10,78,6,7,Alena,Gajdůšková,PaedDr.,,60.0,pedagog,Želechovice nad Dřevnicí,500011.0,7.0,7.0,A,10240,23.68,23.68013320074925,2,0,10193,45.98,45.98899115683089,0,0,Česká strana sociálně demokratická
2501,2014-10-10,78,7,47,Vlastislav,Antolák,Mgr.,,72.0,pedagog,Vsetín,541630.0,47.0,47.0,A,936,2.16,2.16451217538098,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
2502,2014-10-10,78,8,792,Jan,Bravenec,Ing.,,55.0,jednatel společnosti,Zlín,585068.0,99.0,792.0,A,1357,3.13,3.13808015170085,0,0,0,0.0,0.0,0,0,Úsvit přímé demokracie
2503,2014-10-10,78,9,720,Luděk,Maděra,Ing.,,71.0,důchodce,Zlín,585068.0,99.0,720.0,A,830,1.91,1.9193857965451,0,0,0,0.0,0.0,0,0,Česká pirátská strana
2504,2014-10-10,78,10,1002,Olga,Křížová,PaedDr.,,52.0,organizační pracovník sportovního klubu,Zlín,585068.0,99.0,1002.0,A,1337,3.09,3.09182989154313,0,0,0,0.0,0.0,0,0,Republika
2505,2014-10-10,78,11,1050,Aleš,Dufek,Mgr.,,40.0,"náměstek primátora, advokát",Zlín,585068.0,797.0,1.0,A,7704,17.81,17.81560021275119,0,0,0,0.0,0.0,0,0,Koalice KDU-ČSL a Zlín 21
2506,2014-10-10,78,12,53,Jiří,Sýkora,MUDr.,,55.0,lékař,Zlín,585068.0,53.0,53.0,A,2349,5.43,5.43209305552343,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
