,DATUMVOLEB,OBVOD,CKAND,VSTRANA,JMENO,PRIJMENI,TITULPRED,TITULZA,VEK,POVOLANI,BYDLISTEN,BYDLISTEK,PSTRANA,NSTRANA,PLATNOST,HLASY_K1,PROC_K1,URIZ_PR_K1,ZVOLEN_K1,LOS_K1,HLASY_K2,PROC_K2,URIZ_PR_K2,ZVOLEN_K2,LOS_K2,NAZEV_VS
1249,2004-11-05,46,6,88,Pavel,Valenz,Mgr.,,47.0,manager,Karlovy Vary,554961.0,99.0,88.0,A,345,1.18,1.18106192872548,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ
1250,2004-11-05,46,7,129,Ervín,Kukuczka,Mgr.,,60.0,duchovní Církve českosl.husit.,Ústí nad Orlicí,579891.0,99.0,129.0,A,1848,6.32,6.32638389647735,0,0,0,0.0,0.0,0,0,SNK sdružení nezávislých
1251,2004-11-05,49,1,88,Jiří,Riegert,,,47.0,hudební producent,Praha,1.0,99.0,88.0,A,242,0.79,0.79823201504106,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ
1252,2004-11-05,49,2,316,Zdeněk,Peša,PaedDr.,,41.0,starosta,Olešnice,582158.0,99.0,126.0,A,5737,18.92,18.92337632351485,0,0,0,0.0,0.0,0,0,Sdružení nezávislých kandidátů
1253,2004-11-05,49,3,53,Vlastimil,Sehnal,,,45.0,starosta obce-podnikatel,Lipůvka,581968.0,53.0,53.0,A,6434,21.22,21.22241646600916,2,0,13440,54.76,54.76326297775242,1,0,Občanská demokratická strana
1254,2004-11-05,49,4,55,Marie,Salm-Reifferscheidt-Raitzová,,,73.0,podnikatelka,Holštejn,581615.0,55.0,55.0,A,521,1.71,1.71850776791898,0,0,0,0.0,0.0,0,0,"Koruna Česká (monar.strana Čech, Moravy a Slezska)"
1255,2004-11-05,49,5,143,Jaroslav,Bernášek,Ing.,,53.0,starosta,Adamov,581291.0,99.0,143.0,A,1422,4.69,4.69043770821651,0,0,0,0.0,0.0,0,0,Evropští demokraté
1256,2004-11-05,49,6,1,Stanislav,Kamba,Ing.,,47.0,starosta,Vísky,582662.0,1.0,1.0,A,5547,18.29,18.29666523732559,0,0,0,0.0,0.0,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
1257,2004-11-05,49,7,7,Lubomír,Toufar,Ing.,,50.0,ekonom,Blansko,581283.0,7.0,7.0,A,3261,10.75,10.75634132664841,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
1258,2004-11-05,49,8,47,Zuzka,Rujbrová,JUDr.,,53.0,poslankyně Parlamentu ČR,Blansko,581283.0,47.0,47.0,A,7153,23.59,23.59402315532539,2,0,11102,45.23,45.23673702224757,0,0,Komunistická strana Čech a Moravy
1259,2004-11-05,52,1,82,Vladimír,Ondráček,,,58.0,vedoucí státní úředník,Ocmanice,510980.0,99.0,82.0,A,141,0.52,0.52039121609152,0,0,0,0.0,0.0,0,0,Moravská demokratická strana
1260,2004-11-05,52,2,88,Blanka,Dvorníková,Ing.,CSc.,58.0,ekonomický poradce,Jihlava,586846.0,99.0,88.0,A,1050,3.87,3.87525373685181,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ
1261,2004-11-05,52,3,53,Erich,Janderka,,,54.0,manažer,Jihlava,586846.0,53.0,53.0,A,6446,23.79,23.79036722642553,2,0,4942,33.65,33.65797180412722,0,0,Občanská demokratická strana
1262,2004-11-05,52,4,47,Pavel,Šlechtický,Ing.,,60.0,technik,Jihlava,586846.0,47.0,47.0,A,5365,19.8,19.80070123639047,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
1263,2004-11-05,52,5,7,Zdeněk,Jaroš,PhDr.,,63.0,historik,Jihlava,586846.0,99.0,7.0,A,2926,10.79,10.79904041336039,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
1264,2004-11-05,52,6,98,Miloslava,Jebavá,PhDr.,,52.0,vysokoškolská učitelka,Jilemnice,577197.0,98.0,98.0,A,881,3.25,3.2515224211109,0,0,0,0.0,0.0,0,0,"Pravý Blok-str.za ODVOLATELNOST politiků,REFERENDA"
1265,2004-11-05,52,7,1,Václav,Jehlička,Mgr.,,56.0,senátor,Telč,588024.0,99.0,1.0,A,10286,37.96,37.96272374976933,2,0,9741,66.34,66.34202819587277,1,0,Křesťan.a demokrat.unie-Českosl.strana lidová
1266,2004-11-05,55,1,141,Radomír,Malý,PhDr.,,57.0,vysokoškolský učitel,Brno,3.0,141.0,141.0,A,335,1.29,1.29689133212032,0,0,0,0.0,0.0,0,0,Národní sjednocení
1267,2004-11-05,55,2,47,Iljič,Procházka,,,55.0,podnikatel,Říčany,583839.0,47.0,47.0,A,5198,20.12,20.12310789361619,2,0,5942,33.31,33.31090929476398,0,0,Komunistická strana Čech a Moravy
1268,2004-11-05,55,3,7,Vilém,Buriánek,PaedDr.,,54.0,personalista Min. financí,Brno,3.0,7.0,7.0,A,3184,12.32,12.32627463125701,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
1269,2004-11-05,55,4,88,Vít,Unzeitig,Doc. MUDr.,CSc.,52.0,lékař,Brno,3.0,99.0,88.0,A,2531,9.79,9.79830436297472,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ
1270,2004-11-05,55,5,102,Jiří,Tomek,,,56.0,člen rady Jm.kraje,Přibice,584843.0,102.0,102.0,A,580,2.24,2.24536409740234,0,0,0,0.0,0.0,0,0,Unie svobody - Demokratická unie
1271,2004-11-05,55,6,1,Josef,Hájek,,,56.0,místostarosta,Rosice,583782.0,1.0,1.0,A,5006,19.37,19.37981495102783,0,0,0,0.0,0.0,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
1272,2004-11-05,55,7,83,Antonín,Žiška,Mgr.,,62.0,programátor,Brno,3.0,83.0,83.0,A,285,1.1,1.1033254616546,0,0,0,0.0,0.0,0,0,Hnutí samosprávné Moravy a Slezska
1273,2004-11-05,55,8,53,Tomáš,Julínek,MUDr.,,48.0,senátor PČR,Brno,3.0,53.0,53.0,A,8712,33.72,33.72691726994696,2,0,11896,66.68,66.68909070523601,1,0,Občanská demokratická strana
1274,2004-11-05,58,1,88,Karel,Kobosil,,,58.0,designer,Brno,3.0,99.0,88.0,A,1086,4.49,4.49931640220408,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ
1275,2004-11-05,58,2,47,Daniel,Borecký,RNDr.,CSc.,51.0,vysokoškolský učitel,Brno,3.0,47.0,47.0,A,3555,14.72,14.72842523925922,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
1276,2004-11-05,58,3,138,Jiří,Löw,Doc. Ing. arch.,,56.0,krajinný architekt,Brno,3.0,99.0,138.0,A,2836,11.74,11.74959605584786,0,0,0,0.0,0.0,0,0,Liberální reformní strana
1277,2004-11-05,58,4,7,Jiří,Čejka,PhDr.,,49.0,historik,Brno,3.0,7.0,7.0,A,3397,14.07,14.07382856195881,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
1278,2004-11-05,58,5,1,Rostislav,Slavotínek,Ing.,,60.0,1. náměstek primátora,Brno,3.0,1.0,1.0,A,5327,22.06,22.06985126569167,2,0,7453,52.77,52.77954819063805,1,0,Křesťan.a demokrat.unie-Českosl.strana lidová
1279,2004-11-05,58,6,53,Karel,Jarůšek,,,51.0,sportovní trenér,Brno,3.0,53.0,53.0,A,7936,32.87,32.87898247503832,2,0,6668,47.22,47.22045180936194,0,0,Občanská demokratická strana
1280,2004-11-05,61,1,47,Jaroslava,Cardová,PaedDr.,,50.0,středoškolská učitelka,Olomouc,500496.0,47.0,47.0,A,4775,15.58,15.58878260585681,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
1281,2004-11-05,61,2,7,Martin,Tesařík,Ing.,,50.0,primátor statutárního města Ol,Olomouc,500496.0,7.0,7.0,A,6684,21.82,21.82103098168522,2,0,9716,44.25,44.25617199599161,0,0,Česká strana sociálně demokratická
1282,2004-11-05,61,3,53,Jan,Hálek,Prof.Ing.,CSc.,61.0,vysokoškolský učitel,Olomouc,500496.0,53.0,53.0,A,9152,29.87,29.87822793901602,2,0,12238,55.74,55.74382800400838,1,0,Občanská demokratická strana
1283,2004-11-05,61,4,1,Marie,Horáková,MUDr.,,56.0,ředitelka nestát.zdrav.zaříz.,Olomouc,500496.0,1.0,1.0,A,3025,9.87,9.87561620580457,0,0,0,0.0,0.0,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
1284,2004-11-05,61,5,143,Jana,Mačáková,Prof.MUDr.PhDr.,CSc.,61.0,rektorka University Palackého,Olomouc,500496.0,99.0,143.0,A,5963,19.46,19.4672064248637,0,0,0,0.0,0.0,0,0,Evropští demokraté
1285,2004-11-05,61,6,88,Stanislav,Stránský,,,82.0,důchodce,Praha,1.0,88.0,88.0,A,146,0.47,0.47664131109007,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ
1286,2004-11-05,61,7,135,Pavel,Foretník,RNDr.,,54.0,podnikatel,Olomouc,500496.0,99.0,135.0,A,886,2.89,2.89249453168358,0,0,0,0.0,0.0,0,0,Naděje
1287,2004-11-05,64,1,1,Ludmila,Čajanová,Mgr.,,56.0,středoškolská učitelka,Krnov,597520.0,1.0,1.0,A,2371,12.42,12.42336913806654,0,0,0,0.0,0.0,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
1288,2004-11-05,64,2,47,Rostislav,Harazin,,,51.0,senátor Parlamentu ČR,Světlá Hora,597872.0,47.0,47.0,A,5421,28.4,28.40450615666753,2,0,7453,46.62,46.62204428875265,0,0,Komunistická strana Čech a Moravy
1289,2004-11-05,64,3,53,Jiří,Žák,,,45.0,podnikatel,Bruntál,597180.0,53.0,53.0,A,4563,23.9,23.90882892323814,2,0,8533,53.37,53.37795571124734,1,0,Občanská demokratická strana
1290,2004-11-05,64,4,159,Václav,Blažek,,,57.0,strojvedoucí ČD,Bruntál,597180.0,99.0,159.0,A,312,1.63,1.63479172124705,0,0,0,0.0,0.0,0,0,Strana práce
1291,2004-11-05,64,5,80,Josef,Švéda,Ing.,,52.0,zemědělský inženýr,Rýmařov,597783.0,99.0,80.0,A,742,3.88,3.88787005501702,0,0,0,0.0,0.0,0,0,Nezávislí kandidáti
1292,2004-11-05,64,6,7,Josef,Hercig,,,58.0,starosta města,Krnov,597520.0,7.0,7.0,A,2307,12.08,12.08802724652868,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
1293,2004-11-05,64,7,93,Ludvík,Zifčák,,,44.0,podnikatel,Bruntál,597180.0,93.0,93.0,E,0,0.0,0.0,0,0,0,0.0,0.0,0,0,Komunistická strana Československa
1294,2004-11-05,64,8,102,Stanislav,Navrátil,Bc.,,63.0,starosta,Bruntál,597180.0,102.0,102.0,A,779,4.08,4.08173958606235,0,0,0,0.0,0.0,0,0,Unie svobody - Demokratická unie
1295,2004-11-05,64,9,129,Jiří,Škrabal,Mgr.,,47.0,státní zaměstnanec,Zátor,597988.0,129.0,129.0,A,513,2.68,2.68797484935813,0,0,0,0.0,0.0,0,0,SNK sdružení nezávislých
1296,2004-11-05,64,10,88,Jan,Ziegler,Ing.,,57.0,podnikatel,Rýmařov,597783.0,99.0,88.0,A,759,3.97,3.97694524495677,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ
1297,2004-11-05,64,11,80,Jarmila,Handlová,JUDr.,,47.0,notářka v Bruntále,Staré Město,551767.0,99.0,80.0,A,1318,6.9,6.90594707885774,0,0,0,0.0,0.0,0,0,Nezávislí kandidáti
1298,2004-11-05,67,1,159,Roman,Jelínek,MUDr.,,49.0,lékař,Kopřivnice,599565.0,99.0,159.0,A,1386,4.67,4.67343291634352,0,0,0,0.0,0.0,0,0,Strana práce
1299,2004-11-05,67,2,129,Sylva,Kováčiková,Ing.,,46.0,starostka města,Bílovec,599247.0,129.0,129.0,A,3297,11.11,11.11710557372627,0,0,0,0.0,0.0,0,0,SNK sdružení nezávislých
1300,2004-11-05,67,3,80,Jiří,Schwarz,Doc. Ing.,CSc.,44.0,děkan fakulty (VŠE),Nový Jičín,599191.0,99.0,80.0,A,5022,16.93,16.93360757999797,0,0,0,0.0,0.0,0,0,Nezávislí kandidáti
1301,2004-11-05,67,4,47,Karel,Vymětal,Ing.,,59.0,poslanec Parlamentu ČR,Havířov,555088.0,47.0,47.0,A,4447,14.99,14.9947735779074,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
1302,2004-11-05,67,5,88,Bohuslav,Chwajol,Doc. MUDr.,CSc.,60.0,lékař,Orlová,599069.0,99.0,88.0,A,1080,3.64,3.64163603870924,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ
1303,2004-11-05,67,6,1,Jaroslav,Šula,Ing.,,56.0,senátor,Kopřivnice,599565.0,1.0,1.0,A,5422,18.28,18.2823616684088,2,0,8265,47.45,47.4536372509617,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
1304,2004-11-05,67,7,7,František,Kačenka,JUDr.,,56.0,ved. útvaru interního auditu,Nový Jičín,599191.0,99.0,7.0,A,2006,6.76,6.76400175338031,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
1305,2004-11-05,67,8,53,Milan,Bureš,Mgr.,,50.0,"řed. ZŠ,místost.města Kopřiv.",Kopřivnice,599565.0,53.0,53.0,A,6997,23.59,23.59308089152645,2,0,9152,52.54,52.54636274903829,1,0,Občanská demokratická strana
1306,2004-11-05,70,1,88,Liana,Janáčková,Ing. Arch.,,50.0,starostka,Ostrava,4.0,99.0,88.0,A,5151,22.6,22.6049940755694,2,0,7337,56.73,56.73961797231459,1,0,NEZÁVISLÍ
1307,2004-11-05,70,2,53,Hana,Heráková,MUDr.,,52.0,zubní lékařka,Ostrava,4.0,53.0,53.0,A,6066,26.62,26.6204414797911,2,0,5594,43.26,43.2603820276854,0,0,Občanská demokratická strana
1308,2004-11-05,70,3,159,Maxmilián,Šimek,,,41.0,podnikatel,Ostrava,4.0,99.0,159.0,A,280,1.22,1.22877079036292,0,0,0,0.0,0.0,0,0,Strana práce
1309,2004-11-05,70,4,137,Vladimír,Smetana,Ing.,,51.0,podnikatel,Ludgeřovice,507971.0,137.0,137.0,A,173,0.75,0.75920480975995,0,0,0,0.0,0.0,0,0,Strana zdravého rozumu
1310,2004-11-05,70,5,143,Helena,Fousková,MUDr.,,44.0,"soukr.lékařka,řed. polikliniky",Ostrava,4.0,99.0,143.0,A,1729,7.58,7.58765963049106,0,0,0,0.0,0.0,0,0,Evropští demokraté
1311,2004-11-05,70,6,112,Jaroslav,Broulík,Ing.,,54.0,pedagog,Havířov,555088.0,99.0,112.0,A,142,0.62,0.62316232939834,0,0,0,0.0,0.0,0,0,Hnutí nezávislých za harmonický rozvoj obcí a měst
1312,2004-11-05,70,7,1,Jiří,Hořínek,Ing.,,45.0,řed.Diecézní charity ostr.-opa,Ostrava,4.0,1.0,1.0,A,1964,8.61,8.61894940097423,0,0,0,0.0,0.0,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
1313,2004-11-05,70,8,47,Milan,Peša,,,58.0,politický pracovník,Ostrava,4.0,47.0,47.0,A,3979,17.46,17.46171062447886,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
1314,2004-11-05,70,9,129,Jan,Černota,Ing.,,60.0,starosta Ostrava-Hošťálkovice,Ostrava,4.0,129.0,129.0,A,623,2.73,2.73401500855751,0,0,0,0.0,0.0,0,0,SNK sdružení nezávislých
1315,2004-11-05,70,10,134,Jan,Vít,,,58.0,technik,Ostrava,4.0,99.0,134.0,E,0,0.0,0.0,0,0,0,0.0,0.0,0,0,"""Sebeobrana voličů"""
1316,2004-11-05,70,11,7,Vojtěch,Mynář,,,60.0,starosta,Ostrava,4.0,7.0,7.0,A,2680,11.76,11.76109185061657,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
1317,2004-11-05,73,1,88,Jan,Ferenc,Ing.,,53.0,manažer,Třinec,598810.0,99.0,88.0,A,2071,9.15,9.15723381676689,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ
1318,2004-11-05,73,2,167,Jan,Szotkowski,,,52.0,učitel,Český Těšín,598933.0,167.0,167.0,A,494,2.18,2.18429430491687,0,0,0,0.0,0.0,0,0,Hnutí na podporu dobrov.hasičů a dal.dobrovolníků
1319,2004-11-05,73,3,47,Měčislav,Kaleta,Ing.,,56.0,vedoucí kapitálových investic,Střítež,552674.0,47.0,47.0,A,2636,11.65,11.65546515741068,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
1320,2004-11-05,73,4,80,Roman,Gawlas,Ing.,,52.0,referent,Česká Ves,569356.0,99.0,80.0,E,0,0.0,0.0,0,0,0,0.0,0.0,0,0,Nezávislí kandidáti
1321,2004-11-05,73,5,53,Jan,Weber,Ing.,,52.0,OSVČ,Český Těšín,598933.0,53.0,53.0,A,3314,14.65,14.65334276618323,0,0,0,0.0,0.0,0,0,Občanská demokratická strana
1322,2004-11-05,73,6,159,Pavol,Valko,,,64.0,plukovník Armády ČR vv.,Ostrava,4.0,159.0,159.0,A,53,0.23,0.23434736469755,0,0,0,0.0,0.0,0,0,Strana práce
1323,2004-11-05,73,7,80,Anna,Konderlová,,,56.0,starostka obce Bystřice,Bystřice,598062.0,99.0,80.0,A,2604,11.51,11.51397240891404,0,0,0,0.0,0.0,0,0,Nezávislí kandidáti
1324,2004-11-05,73,8,7,Miroslav,Poništ,,,43.0,vedoucí rekreačního střediska,Dolní Lomná,511951.0,7.0,7.0,A,1903,8.41,8.41439688715953,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
1325,2004-11-05,73,9,1,Emil,Škrabiš,Ing.,,65.0,senátor,Český Těšín,598933.0,1.0,1.0,A,4216,18.64,18.64166961443226,2,0,5138,40.44,40.44077134986225,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
1326,2004-11-05,73,10,129,Igor,Petrov,Ing.,,45.0,starosta města,Třinec,598810.0,129.0,129.0,A,5325,23.54,23.54527767951892,2,0,7567,59.55,59.55922865013774,1,0,SNK sdružení nezávislých
1327,2004-11-05,76,1,129,František,Kroupa,Ing.,,61.0,senátor,Chropyně,588512.0,99.0,129.0,A,1470,6.09,6.09478004892408,0,0,0,0.0,0.0,0,0,SNK sdružení nezávislých
1328,2004-11-05,76,2,1,Vojtěch,Jurčík,,,52.0,krajský radní,Holešov,588458.0,1.0,1.0,A,4349,18.03,18.03142750528628,0,0,0,0.0,0.0,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
1329,2004-11-05,76,3,88,Petr,Pálka,Mgr.,,58.0,vedoucí odboru kultury MěÚ,Kroměříž,588296.0,99.0,88.0,A,856,3.54,3.54906919855715,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ
1330,2004-11-05,76,4,53,Zdeněk,Janalík,PaedDr.,,44.0,ředitel Gymnazia,Holešov,588458.0,53.0,53.0,A,7250,30.05,30.05928935693851,2,0,12051,65.58,65.58367346938775,1,0,Občanská demokratická strana
1331,2004-11-05,76,5,7,Miloš,Malý,Mgr.,,50.0,vedoucí stavebního úřadu MěÚ,Kroměříž,588296.0,7.0,7.0,A,2992,12.4,12.40515775944276,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
1332,2004-11-05,76,6,47,Ludmila,Štaudnerová,,,53.0,vychovatelka,Holešov,588458.0,47.0,47.0,A,4928,20.43,20.43202454496455,2,0,6324,34.41,34.41632653061224,0,0,Komunistická strana Čech a Moravy
1333,2004-11-05,76,7,102,Jarmila,Číhalová,MUDr.,,43.0,vedoucí prac.zdrav.ústavu,Kroměříž,588296.0,102.0,102.0,A,2274,9.42,9.42825158588664,0,0,0,0.0,0.0,0,0,Unie svobody - Demokratická unie
1334,2004-11-05,76,8,134,,,,,,,,,,,E,0,0.0,0.0,0,0,0,0.0,0.0,0,0,"""Sebeobrana voličů"""
1335,2004-11-05,79,1,80,Přemysl,Růžička,,,40.0,technický ředitel,Josefov,586234.0,99.0,80.0,A,2069,8.03,8.03807303807303,0,0,0,0.0,0.0,0,0,Nezávislí kandidáti
1336,2004-11-05,79,2,161,František,Tříska,,,43.0,starosta,Dubňany,586161.0,161.0,161.0,A,2682,10.41,10.41958041958041,0,0,0,0.0,0.0,0,0,Svobodná občanská samospráva
1337,2004-11-05,79,3,134,,,,,,,,,99.0,134.0,E,0,0.0,0.0,0,0,0,0.0,0.0,0,0,"""Sebeobrana voličů"""
1338,2004-11-05,79,4,53,Alena,Venhodová,MUDr.,,50.0,zubní lékařka,Hodonín,586021.0,53.0,53.0,A,6154,23.9,23.9083139083139,2,0,8757,57.72,57.72577455504284,1,0,Občanská demokratická strana
1339,2004-11-05,79,5,1,Josef,Kaňa,Ing.,,61.0,senátor,Dolní Bojanovice,586137.0,1.0,1.0,A,5216,20.26,20.26418026418026,2,0,6413,42.27,42.27422544495715,0,0,Křesťan.a demokrat.unie-Českosl.strana lidová
1340,2004-11-05,79,6,316,Jiří,Kubrický,MUDr.,,42.0,lékař,Hodonín,586021.0,99.0,126.0,A,2101,8.16,8.16239316239316,0,0,0,0.0,0.0,0,0,Sdružení nezávislých kandidátů
1341,2004-11-05,79,7,88,Petr,Kozánek,Ing.,,55.0,technický úředník,Kyjov,586307.0,99.0,88.0,A,884,3.43,3.43434343434343,0,0,0,0.0,0.0,0,0,NEZÁVISLÍ
1342,2004-11-05,79,8,47,Antonín,Zralý,RSDr.,,60.0,poslanec parlamentu ČR,Strážnice,586587.0,47.0,47.0,A,4433,17.22,17.22222222222222,0,0,0,0.0,0.0,0,0,Komunistická strana Čech a Moravy
1343,2004-11-05,79,9,7,Josef,Černý,,,62.0,svobodné povolání-zpěvák,Břeclav,584291.0,99.0,7.0,A,2201,8.55,8.55089355089355,0,0,0,0.0,0.0,0,0,Česká strana sociálně demokratická
